G3,G2,G1,schoolsup_no,Medu,Fjob_teacher,Fedu,Mjob_health,address_U,Mjob_services,studytime,higher_yes,sex_M,internet_yes,activities_yes,famsup_no,romantic_no
1.0,0.5714285714285714,0.75,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5714285714285714,0.625,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.5714285714285714,0.6875,1.0,0.75,0.0,0.25,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0
1.0,0.5714285714285714,0.5,1.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5714285714285714,0.625,1.0,0.75,0.0,0.75,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5714285714285714,0.5625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.5714285714285714,0.625,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5714285714285714,0.625,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.6428571428571429,0.6875,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.6428571428571429,0.6875,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.6428571428571429,0.625,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.75,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.5,0.5625,1.0,0.75,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.0,0.6428571428571429,0.625,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.5714285714285714,0.5,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.6428571428571429,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.5714285714285714,0.4375,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0
1.0,0.6428571428571429,0.6875,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.6428571428571429,0.625,1.0,0.5,0.0,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5714285714285714,0.5625,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5714285714285714,0.625,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.5714285714285714,0.625,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.6428571428571429,0.75,1.0,0.5,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6428571428571429,0.75,1.0,0.5,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.6428571428571429,0.75,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0.6428571428571429,0.75,1.0,0.5,0.0,0.25,0.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5714285714285714,0.6875,1.0,0.75,0.0,0.5,0.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.5714285714285714,0.6875,1.0,1.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5,0.75,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.6428571428571429,0.6875,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.6428571428571429,0.5625,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.5714285714285714,0.625,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.6428571428571429,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6428571428571429,0.75,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7142857142857143,0.75,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.6875,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.6428571428571429,0.625,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.7142857142857143,0.5625,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.7857142857142857,0.75,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.6428571428571429,0.5625,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.7857142857142857,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.7142857142857143,0.6875,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.6875,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.8125,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.625,1.0,0.75,0.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.0,0.7142857142857143,0.75,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7142857142857143,0.5,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.8125,1.0,0.25,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.6428571428571429,0.8125,1.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7857142857142857,0.8125,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.7142857142857143,0.875,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,0.7142857142857143,0.75,1.0,0.5,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.7142857142857143,0.6875,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.7142857142857143,0.6875,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.7142857142857143,0.8125,1.0,0.75,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.7142857142857143,0.625,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5714285714285714,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.75,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.6428571428571429,0.5625,1.0,0.75,0.0,0.25,0.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7142857142857143,0.8125,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.7142857142857143,0.8125,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.7142857142857143,0.8125,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0
1.0,0.7142857142857143,0.625,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7142857142857143,0.8125,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.6428571428571429,0.75,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.7142857142857143,0.75,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7142857142857143,0.75,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7857142857142857,0.875,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.7857142857142857,0.75,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7857142857142857,0.8125,1.0,0.75,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7142857142857143,0.6875,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.7142857142857143,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.6875,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.7142857142857143,0.625,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.7142857142857143,0.875,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.7857142857142857,0.8125,1.0,1.0,0.0,0.75,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.8125,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.7142857142857143,0.6875,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7142857142857143,0.8125,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.7857142857142857,0.9375,1.0,0.25,0.0,0.25,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.7857142857142857,0.6875,1.0,0.75,0.0,0.25,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.7857142857142857,0.875,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.8571428571428571,0.8125,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.8571428571428571,0.8125,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.7857142857142857,0.8125,0.0,0.5,1.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8571428571428571,0.875,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.7142857142857143,0.8125,1.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.7857142857142857,0.75,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.9285714285714284,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.8571428571428571,0.8125,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.9285714285714284,0.8125,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.9285714285714284,0.8125,1.0,0.75,0.0,0.75,0.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,1.0
1.0,0.9285714285714284,0.9375,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9285714285714284,0.9375,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.9285714285714284,0.9375,1.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.9285714285714284,0.875,1.0,1.0,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.9285714285714284,0.9375,1.0,0.75,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.8571428571428571,0.875,1.0,0.75,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.0,0.9285714285714284,0.875,1.0,0.75,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1.0,0.9285714285714284,0.8125,1.0,0.75,0.0,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0
1.0,1.0,0.9375,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9375,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.9285714285714284,0.9375,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2857142857142857,0.125,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2142857142857143,0.375,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.2142857142857143,0.25,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4285714285714286,0.5,1.0,0.5,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5714285714285714,0.5625,1.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.7857142857142857,0.6875,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9285714285714284,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.6428571428571429,0.75,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0714285714285714,0.125,1.0,0.75,0.0,0.75,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7857142857142857,0.9375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7857142857142857,0.9375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7857142857142857,0.9375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7857142857142857,0.9375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7857142857142857,0.9375,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7857142857142857,0.9375,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.375,1.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
